Jarrón de cerámica,Ceramic vase,Punto
Vaso de plástico,Plastic cup,Resta
Tapa de bote,Bottle cap,Amarillo
Batidora,Blender,RAEE
Barniz,Varnish,Punto
Cepillo de dientes eléctrico,Electric toothbrush,RAEE
Plancha de pelo,Hair straightener,RAEE
Baterías de níquel,Nickel battery,Pilas
Arena de gato,Cat litter,Resta
Lazos y cintas de regalo,Gift ribbons and tapes,Resta
Envase alimentos a granel,Bulk food container,Amarillo
Batería,Battery,Pilas
Bolsa de plástico,Plastic bag,Amarillo
Cocinas,Stoves,RAEE
Polvo de barrer,Sweeping dust,Resta
Marco de fotos,Photo frame,Punto
Cónsola,Console,RAEE
Videojuego,Video game,RAEE
Yogur de vidrio,Glass yogurt,Verde
Escombros,Debris,Punto
Sacapuntas,Pencil sharpener,Resta
Tapones de corcho,Cork stoppers,Marron
Excrementos de animales,Animal excrement,Marron
Cartuchos de cera depilatoria,Depilatory wax cartridges,Amarillo
Bayeta,Rag,Resta
Cenicero de vidrio,Glass ashtray,Punto
Aceite de cocina,Cooking oil,Punto
Lima de uñas,Nail file,Resta
Pantallas de ordenador,Computer screens,RAEE
Botella de vidrio,Glass bottle,Verde
Robot de cocina,Kitchen robot,RAEE
Lavavajillas,Dishwasher,RAEE
Router,Router,RAEE
Disco de vinilo,Vinyl record,Punto
Bote de gel,Shampoo bottle,Amarillo
Tubo de PVC,PVC tube,Punto
Mascarilla sanitaria,Sanitary mask,Resta
Huesos de fruta,Fruit bones,Marron
Tóner,Toner,Punto
Pañal,Diapers,Resta
Compresa,Pads,Resta
Tampones,Tampons,Resta
Lámpara,Lamp,RAEE
Bombilla,Bulb,RAEE
Cajetilla de cigarros,Cigarette box,Amarillo
Hojas de papel,Paper sheets,Azul
Bandejas de porexpan,Polystyrene trays,Amarillo
Micrófono,Microphone,RAEE
Caja Medicamentos,Medicine box,Medicamento
Pincel sucio,Dirty brush,Punto
Biberón,Baby bottle,Resta
Platos rotos,Broken plates,Punto
Agujas de coser,Sewing needles,Resta
Palillos de madera,Wooden sticks,Marron
Envase plástico chocolates,Plastic container for chocolates,Amarillo
Reproductor video y DVD,Video and DVD player,RAEE
Maceta cerámica,Ceramic pot,Punto
Frasco de vidrio,Glass jar,Verde
Auriculares,Headphones,RAEE
Caja de galletas de cartón,Cardboard cookie box,Azul
Tostadora,Toaster,RAEE
Periódicos,Newspapers,Azul
Frasco de cristal para Medicamentos,Glass medicine bottle,Medicamento
Malla de fruta,Fruit net,Amarillo
Fruta,Fruit,Marron
Cepillo de dientes,Toothbrush,Resta
Calderas y termos,Boilers and tanks,RAEE
Tierra para plantas,Soil for plants,Marron
Lavadora,Washing machine,RAEE
Pilas alcalinas,Alkaline batteries,Pilas
Bolsa aperitivo de plastico,Plastic snack bag,Amarillo
Bolsa aperitivo de papel,Paper snack bag,Azul
Tubo de Medicamentos,Medicine tube,Medicamento
Pintura,Paint,Punto
Bolsa de papel o cartón,Paper or cardboard bag,Azul
Cenicero de porcelana,Porcelain ashtray,Resta
Blíster,Blister,Medicamento
Amplificador,Amplifier,RAEE
Infusiones,tea bags,Marron
Máquina de afeitar eléctrica,Electric shaver,RAEE
Báscula electrónica,Electronic scale,RAEE
Bote de cosméticos de vidrio,Glass cosmetic jar,Verde
Precinto adhesivo,Adhesive tape,Resta
Etiqueta de papel,Paper label,Azul
Manguera,Hose,Punto
Clips metálicos,Metal clips,Resta
Aspirador,Vacuum cleaner,RAEE
Palo de fregar,Mop stick,Resta
Cesto o capazo,Basket or hamper,Punto
Café (filtro),Coffee filter,Marron
Chupete,Pacifier,Resta
Libro electrónico,Ebook,RAEE
Medias,Tights,Ropa
Secador de pelo,Hair dryer,RAEE
Guantes sanitarios,Sanitary gloves,Resta
Toallitas húmedas,Wet wipes,Resta
Caja metálica,Metallic box,Amarillo
Sartén,Pan,Punto
Estufas y radiadores,Stoves and heaters,RAEE
Desodorante de vidrio,Glass deodorant,Verde
Mechero,Lighter,Resta
Yogur de plástico,Plastic yogurt,Amarillo
Carrete de fotos,Film roll,Punto
Chincheta,Thumbtack,Resta
Preservativo,Condom,Resta
Tapones metálicos,Metal caps,Amarillo
Cerilla de madera,Wooden match,Marron
Porrón de cristal,Glass jug,Punto
Caja de cartón,Cardboard box,Azul
Juguetes eléctricos y electrónicos,Electric toy,Punto
Herramientas eléctricas,Electric tools,RAEE
Brida de plástico,Plastic tie,Resta
Bote de vidrio,Glass jar,Verde
Neumático,Tire,Punto
Termostato,Thermostat,RAEE
Pajita,Straw,Resta
Equipos deportivos eléctricos,Electric sports equipment,RAEE
Aparato aire acondicionado,Air conditioning unit,RAEE
Lata de bebida,Drink can,Amarillo
Bisutería y complemento,Jewelry and accessory,Resta
Dispositivo TPV,POS device,RAEE
Envase monodosis de papel,Single-dose paper pack,Azul
Palo de escoba,Broom stick,Resta
Enchufe,Plug,RAEE
Interruptor,Switch,RAEE
Frasco pintauñas,Nail polish jar,Verde
Cartucho impresora,Printer cartridge,RAEE
Servilleta de papel sucia,Dirty paper napkin,Marron
Cubiertos,Cutlery,Punto
Papel plastificado,Plasticized paper,Resta
Tapón de plástico,Plastic cap,Amarillo
Equipo de reproducción de música,Music reproduction equipment,RAEE
Percha de plástico,Plastic hanger,Punto
Cáscaras,Peels,Marron
Vaso de cristal roto,Broken glass cup,Resta
Espiral libreta,Notebook spiral,Punto
Mueble de madera,Wooden furniture,Punto
Botella de aceite de cristal,Glass oil bottle,Verde
Latas férricas,Ferric cans,Amarillo
Cámara de fotos,Camera of photos,RAEE
Caja de cereales,Cereal box,Azul
Ventilador,Fan,RAEE
Brik,Tetra Pak,Amarillo
Chicle,Gum,Resta
Electronic Tableta,Electronic Tablet,RAEE
Navegador,GPS,RAEE
Plancha de ropa,Clothes iron,RAEE
Lápiz,Pencil,Resta
Cafetera eléctrica,Electric coffee maker,RAEE
Calcuadora,Calculator,RAEE
Flores,Flowers,Marron
Aparatos médicos eléctricos y electrónicos,Electric and electronic medical devices,RAEE
Fotos,Photos,Punto
Termómetro de mercurio,Mercury thermometer,Punto
Envase cartón,Carton packaging,Azul
Gafas,Glasses,Resta
Electronic waste,Electronic waste,RAEE
Césped,Grass,Marron
Radio,Radio,RAEE
Maceta de plástico,Plastic pot,Punto
Batería vehículos,Vehicle battery,Pilas
Cazuela,Pot,Punto
Impresora,Printers,RAEE
Tapa de yogur,Yogurt lid,Amarillo
Algodón,Cotton,Resta
Papel de regalo,Gift paper,Azul
Cera,Wax,Resta
Caja de zapatos,Shoe box,Azul
Aparato de aire,Air conditioning unit,RAEE
Televisor,Television,RAEE
Instrumentos musicales eléctricos,Electric musical instruments,RAEE
Envoltorios de película y papel de plata,Film wrappers and foil paper,Amarillo
Revista,Magazine,Azul
Botella de cava,Champagne bottle,Verde
Telefono móvil,Mobile phone,RAEE
Envoltorio de platico,Plastic wrapper,Amarillo
Colchón,Mattress,Punto
Etiqueta adhesiva,Adhesive label,Resta
Bombilla de filamento,Incandescent bulb,Resta
Espejo,Mirror,Punto
Desodorante con roll-on,Roll-on deodorant,Amarillo
Horno eléctrico,Electric oven,RAEE
Bolsa de basura,Garbage bag,Resta
Restos de comida,Food scraps,Marron
Restos de comida,Food waste,Marron
Comida,Food,Marron
Aceite de coche,Car oil,Punto
Tubo de dentífrico,Toothpaste tube,Amarillo
Bolsa congelados,Frozen bag,Amarillo
Jeringa y agujas,Syringe and needles,Punto
Reloj electrónico,Electronic clock,RAEE
Botella de cristal,Glass bottle,Verde
Papel magdalenas,Cupcake paper,Marron
Juguete,Toy,Punto
Transformador,Transformer,RAEE
Tarjeta SIM,Memory card,RAEE
Precinto botellas cava,Champagne seal,Amarillo
Envases monodosis plastico,Single-dose plastic containers,Amarillo
Aerosoles,Aerosols,Amarillo
Alimento,Food,Marron
Aparatos de cocina,Kitchen appliances,RAEE
Café (cápsulas),Coffee capsules,Punto
Bolígrafo,Pen,Punto
CD's/DVD's,CD's/DVD's,Punto
Cenicero de plástico,Plastic ashtray,Resta
Teclado,Keyboard,RAEE
Raton de ordenador,Computer mouse,RAEE
Pills,Pills,Medicamento
Medicamento,Medication,Medicamento
Bastoncillos para los oídos,Ear swabs,Resta
Cargador,Charger,RAEE
Cigarrillo solo,Single cigarette,Resta
Maquinilla de afeitar,Razor,Resta
Nevera,Refrigerator,RAEE
Ordenador,Computer,RAEE
Botella de colonia,Cologne bottle,Verde
Botella de plástico,Plastic bottle,Amarillo
Lata de conserva,Canned tin,Amarillo
Lámpara,Lamp,RAEE
Bandeja de aluminio,Aluminum tray,Amarillo
Goma de borrar,Eraser,Resta
Altavoz,Speaker,RAEE
Cubo,Bucket,Punto
Maquina de coser eléctrica,Electric sewing machine,RAEE
Sobre de papel,Paper envelope,Azul
Radiografía,X-ray,Punto
Café,Coffee grounds,Marron
Pilas botón,Button batteries,Pilas
Baterías de litio,Lithium batteries,Pilas
Trozo de papel,Piece of paper,Azul
Vaso de cartón,Cartboard cup,Azul
Cable,Cable,RAEE
Cartera de tela,Fabric wallet,Ropa
Tela,Textile,Ropa
Ropa,Clothing,Ropa
Guantes de tela,clothing gloves,Ropa
Camiseta,T-shirt,Ropa
Pantalon,Pants,Ropa
Pan,Bread,Marron
Carton,Cardboard,Azul
Powerbank,Powerbank,Pilas
Zapatos,Shoes,Ropa
Tapon de plastico,Plastic cap,Amarillo
Tijeras,Scissors,Punto
Hilo de coser,Thread,Punto
Mochila,Backpack,Ropa
Pastillas medicinales,Medicine pills,Medicamento
Bola de papel,Paper ball,Azul
Pañuelo de papel,Paper handkerchief,Azul
Pen drive,Pen drive,RAEE
